test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,28,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,29,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,30,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,31,1024,1024,1,868.0,0.8728515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,32,1024,256,0,622.0,-0.09111328125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,33,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,34,512,512,1,400.0,0.94140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,35,1024,1024,1,633.0,0.907275390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,36,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,37,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,38,1024,1024,1,959.0,0.859521484375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,39,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,0,1024,512,1,446.0,0.93466796875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,1,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,2,1024,256,0,876.0,-0.1283203125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,3,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,4,1024,1024,1,1024.0,0.85
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,5,1024,256,0,408.0,-0.059765624999999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,6,1024,256,0,836.0,-0.12246093749999999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,7,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,8,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,9,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,10,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,11,512,256,1,388.0,0.9431640625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,12,1024,256,0,744.0,-0.108984375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,13,1024,256,0,608.0,-0.0890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,14,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,15,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,16,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,17,1024,512,1,593.0,0.913134765625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,18,512,256,0,504.0,-0.073828125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,19,1024,256,0,490.0,-0.07177734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,20,1024,1024,1,467.0,0.931591796875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,21,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,22,1024,256,0,283.0,-0.041455078124999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,23,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,24,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,25,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,26,512,256,0,346.0,-0.05068359375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,27,1024,256,0,781.0,-0.11440429687499999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,28,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,29,1024,1024,1,594.0,0.91298828125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,30,1024,512,0,306.0,-0.04482421875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,31,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,32,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,33,1024,1024,1,545.0,0.920166015625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,34,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,35,1024,512,1,456.0,0.933203125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,36,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,37,1024,1024,1,449.0,0.934228515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,38,1024,1024,1,1024.0,0.85
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071310.csv,39,512,256,0,372.0,-0.0544921875
