test_csv,idx,mode,key,chosen_budget,best_budget,correct,tokens,utility
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,30,first3,here|is|a,4096,2048,1,597.0,0.82509765625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,31,first3,question|jerry|lies,2048,1024,0,1146.0,-0.3357421875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,32,first3,the|following|paragraphs,4096,1024,1,943.0,0.72373046875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,33,first3,here|is|a,4096,2048,1,1019.0,0.70146484375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,34,first3,alice|bob|claire,4096,1024,0,4096.0,-1.2
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,35,first3,which|statement|is,2048,1024,1,917.0,0.7313476562500001
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,36,first3,which|statement|is,2048,1024,1,1710.0,0.4990234375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,37,first3,if|you|follow,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,38,first3,false|or|not,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_112512.csv,39,first3,question|crista|lies,2048,1024,0,1715.0,-0.50244140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,0,first2,find|a,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,1,first2,the|following,2048,1024,1,1190.0,0.6513671875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,2,first2,the|following,2048,2048,1,1216.0,0.64375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,3,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,4,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,5,first2,sort|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,6,first2,on|the,4096,4096,1,1315.0,0.61474609375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,7,first2,jane|and,1024,4096,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,8,first2,find|a,2048,4096,1,1552.0,0.5453125000000001
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,9,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,10,first2,alice|bob,4096,1024,1,823.0,0.75888671875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,11,first2,i|have,4096,1024,1,540.0,0.841796875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,12,first2,5|6,4096,4096,1,1501.0,0.56025390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,13,first2,alice|bob,4096,4096,1,2495.0,0.26904296875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,14,first2,sort|the,1024,1024,1,736.0,0.784375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,15,first2,which|of,2048,1024,1,1533.0,0.55087890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,16,first2,the|following,2048,4096,1,1055.0,0.69091796875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,17,first2,4|2,2048,2048,1,1110.0,0.6748046875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,18,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,19,first2,the|following,2048,1024,1,1044.0,0.694140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,20,first2,which|of,2048,1024,1,738.0,0.7837890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,21,first2,alice|bob,4096,1024,1,554.0,0.8376953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,22,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,23,first2,which|sentence,4096,4096,1,2217.0,0.35048828125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,24,first2,this|svg,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,25,first2,3|9,2048,1024,1,1224.0,0.64140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,26,first2,alice|bob,4096,1024,1,645.0,0.81103515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,27,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,28,first2,alice|bob,4096,4096,1,2350.0,0.3115234375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,29,first2,on|the,4096,4096,1,1538.0,0.5494140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,30,first2,the|following,2048,1024,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,31,first2,1|0,2048,2048,1,1118.0,0.6724609375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,32,first2,if|you,1024,2048,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,33,first2,on|the,4096,1024,1,1275.0,0.62646484375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,34,first2,complete|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,35,first2,which|of,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,36,first2,alice|bob,4096,2048,1,2355.0,0.31005859375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,37,first2,true|or,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,38,first2,the|following,2048,1024,1,755.0,0.77880859375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113128.csv,39,first2,it|is,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,0,first2,this|svg,1024,4096,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,1,first2,question|alexis,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,2,first2,the|following,2048,1024,1,1550.0,0.5458984375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,3,first2,complete|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,4,first2,i|have,4096,1024,1,540.0,0.841796875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,5,first2,not|false,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,6,first2,this|svg,1024,4096,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,7,first2,here|is,2048,1024,1,960.0,0.71875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,8,first2,alice|bob,4096,2048,1,1126.0,0.6701171875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,9,first2,here|is,2048,1024,1,1703.0,0.50107421875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,10,first2,on|the,4096,2048,1,1376.0,0.596875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,11,first2,find|a,2048,1024,0,958.0,-0.2806640625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,12,first2,the|following,2048,1024,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,13,first2,complete|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,14,first2,in|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,15,first2,not|false,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,16,first2,the|following,2048,1024,1,971.0,0.71552734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,17,first2,sort|the,1024,4096,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,18,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,19,first2,in|the,1024,2048,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,20,first2,on|the,4096,2048,1,1684.0,0.506640625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,21,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,22,first2,alice|bob,4096,4096,1,4096.0,-0.19999999999999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,23,first2,find|a,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,24,first2,complete|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,25,first2,question|lorine,2048,1024,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,26,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,27,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,28,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,29,first2,which|statement,2048,1024,1,761.0,0.77705078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,30,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,31,first2,2015|is,2048,1024,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,32,first2,in|the,1024,4096,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,33,first2,alice|bob,4096,1024,1,1247.0,0.6346679687500001
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,34,first2,alice|bob,4096,2048,1,1076.0,0.684765625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,35,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,36,first2,on|the,4096,1024,1,971.0,0.71552734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,37,first2,it|is,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,38,first2,9|5,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_113749.csv,39,first2,the|following,2048,1024,1,1044.0,0.694140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,0,first2,which|sentence,4096,1024,1,931.0,0.72724609375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,1,first2,i|have,4096,2048,1,892.0,0.7386718750000001
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,2,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,3,first2,here|comes,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,4,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,5,first2,today|is,4096,2048,1,1857.0,0.45595703125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,6,first2,the|following,2048,1024,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,7,first2,today|elizabeth,2048,2048,1,903.0,0.73544921875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,8,first2,the|following,2048,1024,1,1405.0,0.58837890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,9,first2,jane|got,2048,2048,1,2007.0,0.41201171875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,10,first2,question|inga,2048,1024,0,1754.0,-0.5138671874999999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,11,first2,it|is,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,12,first2,on|the,4096,1024,1,560.0,0.8359375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,13,first2,here|comes,1024,1024,0,916.0,-0.268359375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,14,first2,jane|and,4096,1024,0,2045.0,-0.59912109375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,15,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,16,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,17,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,18,first2,false|or,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,19,first2,alice|bob,4096,4096,1,3359.0,0.015917968750000067
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,20,first2,jane|was,4096,4096,1,2337.0,0.31533203125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,21,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,22,first2,in|the,2048,1024,1,1237.0,0.6375976562500001
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,23,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,24,first2,this|svg,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,25,first2,which|of,2048,2048,1,514.0,0.8494140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,26,first2,not|not,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,27,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,28,first2,today|john,2048,2048,1,1929.0,0.43486328125000007
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,29,first2,in|the,2048,1024,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,30,first2,alice|bob,4096,1024,1,614.0,0.8201171875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,31,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,32,first2,it|is,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,33,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,34,first2,this|svg,1024,2048,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,35,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,36,first2,false|or,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,37,first2,this|svg,1024,2048,1,986.0,0.7111328125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,38,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_114409.csv,39,first2,question|alexis,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,0,first2,this|svg,1024,4096,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,1,first2,jane|was,4096,4096,1,2577.0,0.24501953124999998
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,2,first2,which|statement,2048,2048,1,796.0,0.766796875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,3,first2,on|the,4096,1024,1,827.0,0.75771484375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,4,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,5,first2,the|following,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,6,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,7,first2,not|false,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,8,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,9,first2,6|2,2048,4096,1,1780.0,0.478515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,10,first2,the|following,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,11,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,12,first2,alice|bob,4096,2048,1,1756.0,0.48554687500000004
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,13,first2,which|of,2048,1024,1,1081.0,0.68330078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,14,first2,in|the,1024,2048,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,15,first2,the|following,2048,4096,1,1952.0,0.428125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,16,first2,today|is,4096,2048,1,2518.0,0.2623046875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,17,first2,the|following,2048,2048,1,697.0,0.79580078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,18,first2,find|a,2048,2048,1,1933.0,0.43369140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,19,first2,on|the,4096,4096,1,802.0,0.7650390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,20,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,21,first2,the|following,2048,2048,1,1526.0,0.5529296875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,22,first2,question|ka,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,23,first2,complete|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,24,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,25,first2,alice|bob,4096,1024,1,1252.0,0.6332031250000001
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,26,first2,which|of,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,27,first2,alice|bob,4096,2048,1,1546.0,0.5470703125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,28,first2,it|is,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,29,first2,how|would,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,30,first2,on|the,4096,2048,1,1945.0,0.43017578125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,31,first2,4|5,2048,2048,1,926.0,0.7287109375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,32,first2,alice|bob,4096,2048,1,1806.0,0.47089843750000004
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,33,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,34,first2,today|andrew,2048,2048,1,836.0,0.755078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,35,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,36,first2,the|following,2048,1024,1,904.0,0.73515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,37,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,38,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115001.csv,39,first2,it|was,2048,4096,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,0,first2,the|following,2048,1024,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,1,first2,alice|bob,4096,4096,1,3493.0,-0.023339843749999867
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,2,first2,in|the,2048,1024,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,3,first2,here|is,2048,1024,1,1295.0,0.62060546875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,4,first2,true|or,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,5,first2,i|have,4096,1024,1,873.0,0.74423828125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,6,first2,alice|bob,4096,1024,1,1198.0,0.6490234375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,7,first2,if|you,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,8,first2,true|and,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,9,first2,the|following,2048,1024,1,1505.0,0.55908203125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,10,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,11,first2,the|following,2048,1024,1,1177.0,0.6551757812500001
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,12,first2,it|is,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,13,first2,the|following,2048,1024,1,1518.0,0.5552734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,14,first2,this|svg,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,15,first2,sort|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,16,first2,is|the,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,17,first2,the|following,2048,2048,1,1091.0,0.68037109375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,18,first2,find|a,4096,2048,1,1700.0,0.501953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,19,first2,which|of,2048,1024,1,773.0,0.77353515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,20,first2,is|fred,1024,1024,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_bbh_Qwen3.5_27B_20260320_115602.csv,21,first2,the|following,2048,2048,1,1469.0,0.56962890625
